#freq[Hz]   abs[m/N]   phase[degree]
1.96788628971   3.08080124593e-06   0.0153962297646
1.97015320722   3.04394293414e-06   0.0153245240931
1.97242273611   3.00772855857e-06   0.0152547312834
1.97469487941   2.97214519155e-06   0.0151868648997
1.97696964011   2.9371802598e-06   0.0151209410677
1.97924702124   2.90282153521e-06   0.0150569786128
1.98152702581   2.86905712606e-06   0.0149949992121
1.98380965684   2.83587546877e-06   0.0149350275616
1.98609491736   2.80326532008e-06   0.0148770915617
1.9883828104   2.77121574976e-06   0.0148212225198
1.99067333899   2.7397161338e-06   0.0147674553755
1.99296650616   2.70875614808e-06   0.0147158289477
1.99526231497   2.67832576257e-06   0.0146663862076
1.99756076844   2.64841523602e-06   0.0146191745803
1.99986186963   2.6190151113e-06   0.0145742462778
2.00216562159   2.59011621119e-06   0.0145316586672
2.00447202737   2.56170963486e-06   0.0144914746783
2.00678109002   2.53378675497e-06   0.0144537632554
2.00909281261   2.5063392155e-06   0.0144185998578
2.0114071982   2.47935893028e-06   0.014386067016
2.01372424986   2.45283808245e-06   0.0143562549501
2.01604397066   2.42676912471e-06   0.0143292622572
2.01836636368   2.40114478071e-06   0.014305196679
2.02069143199   2.3759580475e-06   0.0142841759567
2.02301917868   2.35120219932e-06   0.0142663287876
2.02534960682   2.32687079284e-06   0.014251795895
2.02768271952   2.30295767408e-06   0.0142407312269
2.03001851986   2.27945698729e-06   0.0142333033011
2.03235701094   2.2563631861e-06   0.0142296967166
2.03469819585   2.23367104721e-06   0.0142301138535
2.03704207771   2.21137568736e-06   0.0142347767876
2.03938865961   2.1894725838e-06   0.014243929449
2.04173794467   2.16795759921e-06   0.0142578400578
2.044089936   2.14682701189e-06   0.0142768038744
2.04644463672   2.12607755219e-06   0.0143011463051
2.04880204996   2.10570644669e-06   0.01433122641
2.05116217883   2.0857114717e-06   0.0143674408593
2.05352502646   2.06609101827e-06   0.0144102283911
2.05589059598   2.04684417156e-06   0.0144600748171
2.05825889054   2.02797080794e-06   0.0145175186181
2.06062991327   2.0094717145e-06   0.0145831571548
2.06300366731   1.99134873704e-06   0.0146576534852
2.06538015581   1.97360496426e-06   0.0147417437226
2.06775938192   1.95624495895e-06   0.0148362447612
2.07014134879   1.93927505025e-06   0.0149420620268
2.07252605958   1.92270370648e-06   0.015060196604
2.07491351745   1.90654201535e-06   0.0151917506003
2.07730372557   1.8908043091e-06   0.0153379287572
2.0796966871   1.87550898793e-06   0.015500032893
2.08209240522   1.86067961889e-06   0.0156794433075
2.0844908831   1.8463464235e-06   0.0158775770208
2.08689212391   1.83254832438e-06   0.0160958051889
2.08929613085   1.81933581158e-06   0.0163352984582
2.0917029071   1.80677503875e-06   0.0165967439287
2.09411245585   1.79495381133e-06   0.0168798296934
2.09652478029   1.78399057096e-06   0.0171822992149
2.09893988362   1.77404828339e-06   0.0174981864817
2.10135776905   1.76535666355e-06   0.0178144342333
2.10377843977   1.75824922546e-06   0.0181041768207
2.10620189899   1.75322813462e-06   0.0183127581732
2.10862814993   1.75108468179e-06   0.0183268182787
2.11105719581   1.75314031192e-06   0.0179004001392
2.11348903984   1.76177711748e-06   0.0164591984934
2.11592368524   1.78176484611e-06   0.0125039653798
2.11836113525   1.82424528709e-06   0.00138493124086
2.12080139309   1.92269175862e-06   -0.036147886264
2.123244462   2.24495213305e-06   -0.244401531991
2.12569034522   3.16530229015e-05   -98.5203264866
2.12813904598   8.88580417189e-07   -1.10234706733
2.13059056754   1.2069719835e-06   -0.240703234155
2.13304491315   1.30564374365e-06   -0.111934195646
2.13550208605   1.34929039803e-06   -0.0668005088675
2.1379620895   1.37101033301e-06   -0.0450476746888
2.14042492677   1.38185398384e-06   -0.0326089730342
2.14289060112   1.38656044968e-06   -0.024694036637
2.14535911582   1.38749964097e-06   -0.0192764149037
2.14783047413   1.38598781843e-06   -0.0153670569187
2.15030467934   1.38281419817e-06   -0.0124313749238
2.15278173472   1.37848044373e-06   -0.0101573913387
2.15526164357   1.37332045934e-06   -0.00835181879415
2.15774440915   1.36756491393e-06   -0.00688901909207
2.16023003477   1.36137812101e-06   -0.00568404865289
2.16271852373   1.35488017114e-06   -0.0046775589942
2.16520987931   1.34816076698e-06   -0.0038269136154
2.16770410482   1.34128817672e-06   -0.00310074142222
2.17020120357   1.33431520375e-06   -0.00247547694588
2.17270117886   1.32728327162e-06   -0.00193309425201
2.17520403402   1.3202252839e-06   -0.00145958240336
2.17770977235   1.31316766706e-06   -0.00104389529754
2.18021839719   1.30613185648e-06   -0.000677212931943
2.18272991184   1.29913539493e-06   -0.000352411896047
2.18524431965   1.29219275659e-06   -6.36793694228e-05
2.18776162395   1.2853159735e-06   0.000193772597556
2.19028182807   1.27851511756e-06   0.000423921529246
2.19280493535   1.27179867566e-06   0.000630097527774
2.19533094914   1.26517384456e-06   0.000815108620181
2.19785987278   1.25864676498e-06   0.000981338182851
2.20039170964   1.2522227091e-06   0.00113082141245
2.20292646305   1.24590623198e-06   0.00126530589916
2.20546413639   1.23970129486e-06   0.00138630001429
2.20800473302   1.23361136624e-06   0.00149511186872
2.2105482563   1.2276395055e-06   0.00159288091014
2.21309470961   1.22178843237e-06   0.00168060372592
2.21564409631   1.21606058522e-06   0.00175915524953
2.2181964198   1.21045817018e-06   0.00182930629412
2.22075168345   1.20498320286e-06   0.00189173813124
2.22330989065   1.19963754404e-06   0.0019470546769
2.22587104479   1.19442293038e-06   0.00199579272841
2.22843514927   1.18934100106e-06   0.00203843060412
2.23100220748   1.18439332106e-06   0.0020753954672
2.23357222283   1.17958140159e-06   0.00210706955986
2.23614519872   1.17490671834e-06   0.00213379553047
2.23872113857   1.17037072771e-06   0.00215588100236
2.24130004578   1.1659748815e-06   0.00217360250554
2.24388192378   1.1617206403e-06   0.00218720887087
2.24646677599   1.15760948586e-06   0.00219692416886
2.24905460584   1.15364293251e-06   0.0022029502611
2.25164541674   1.14982253795e-06   0.00220546902078
2.25423921215   1.14614991347e-06   0.00220464426952
2.2568359955   1.14262673378e-06   0.00220062347009
2.25943577022   1.13925474651e-06   0.00219353920811
2.26203853977   1.13603578154e-06   0.00218351049095
2.26464430759   1.13297176023e-06   0.00217064388725
2.26725307715   1.1300647046e-06   0.00215503452742
2.26986485188   1.12731674664e-06   0.00213676698202
2.27247963527   1.1247301377e-06   0.00211591603253
2.27509743077   1.12230725813e-06   0.0020925473471
2.27771824186   1.12005062721e-06   0.00206671807157
2.280342072   1.11796291344e-06   0.00203847734509
2.28296892468   1.11604694526e-06   0.00200786674779
2.28559880338   1.11430572226e-06   0.00197492068728
2.28823171158   1.11274242701e-06   0.00193966672947
2.29086765277   1.11136043753e-06   0.00190212587844
2.29350663045   1.11016334053e-06   0.00186231280942
2.29614864811   1.10915494544e-06   0.00182023605814
2.29879370926   1.10833929945e-06   0.00177589816939
2.30144181741   1.10772070352e-06   0.00172929580684
2.30409297606   1.10730372958e-06   0.00168041982605
2.30674718872   1.107093239e-06   0.00162925531175
2.30940445892   1.10709440242e-06   0.0015757815804
2.31206479018   1.10731272125e-06   0.0015199721485
2.31472818602   1.10775405076e-06   0.00146179466656
2.31739464997   1.10842462514e-06   0.00140121081872
2.32006418557   1.10933108466e-06   0.00133817618707
2.32273679636   1.11048050515e-06   0.0012726400798
2.32541248587   1.11188043002e-06   0.00120454532167
2.32809125767   1.11353890517e-06   0.00113382800483
2.33077311528   1.11546451703e-06   0.00106041719789
2.33345806228   1.11766643414e-06   0.00098423461014
2.33614610222   1.12015445257e-06   0.000905194207792
2.33883723866   1.12293904579e-06   0.000823201778197
2.34153147517   1.12603141922e-06   0.000738154437464
2.34422881532   1.12944357037e-06   0.000649940076157
2.34692926269   1.13318835488e-06   0.000558436736876
2.34963282085   1.13727955939e-06   0.000463511916586
2.35233949339   1.141731982e-06   0.000365021785486
2.3550492839   1.14656152133e-06   0.000262810312938
2.35776219596   1.15178527509e-06   0.000156708289515
2.36047823318   1.15742164964e-06   4.65322325564e-05
2.36319739915   1.16349048178e-06   -6.79168393348e-05
2.36591969749   1.17001317449e-06   -0.000186854779699
2.36864513178   1.17701284852e-06   -0.000310515855098
2.37137370566   1.18451451201e-06   -0.000439154476125
2.37410542273   1.19254525071e-06   -0.000573047144985
2.37684028662   1.20113444174e-06   -0.000712494650459
2.37957830096   1.21031399452e-06   -0.000857824546315
2.38231946936   1.22011862267e-06   -0.0010093939555
2.38506379547   1.23058615197e-06   -0.00116759274994
2.38781128291   1.24175786992e-06   -0.00133284716473
2.39056193534   1.25367892355e-06   -0.00150562391644
2.39331575641   1.26639877354e-06   -0.00168643490838
2.39607274975   1.27997171418e-06   -0.0018758426218
2.39883291902   1.29445747051e-06   -0.00207446631138
2.40159626789   1.30992188632e-06   -0.00228298914774
2.40436280001   1.32643771972e-06   -0.00250216647915
2.40713251905   1.34408556621e-06   -0.00273283542176
2.40990542869   1.36295493394e-06   -0.00297592603323
2.41268153259   1.38314550109e-06   -0.00323247438282
2.41546083444   1.40476859253e-06   -0.00350363790323
2.41824333793   1.42794892164e-06   -0.00379071350219
2.42102904674   1.45282665457e-06   -0.0040951590294
2.42381796455   1.47955986879e-06   -0.0044186188466
2.42661009508   1.50832749662e-06   -0.00476295444456
2.42940544202   1.53933286937e-06   -0.00513028130839
2.43220400907   1.57280800972e-06   -0.00552301356992
2.43500579995   1.60901886368e-06   -0.00594391843565
2.43781081837   1.64827172109e-06   -0.00639618298078
2.44061906804   1.69092115182e-06   -0.00688349671515
2.44343055269   1.73737989262e-06   -0.0074101544434
2.44624527605   1.78813126746e-06   -0.00798118548641
2.44906324184   1.84374493283e-06   -0.00860251749692
2.45188445381   1.90489703482e-06   -0.00928118617785
2.45470891569   1.97239629084e-06   -0.0100256066436
2.45753663122   2.04721813218e-06   -0.0108459286512
2.46036760415   2.13054997196e-06   -0.011754507584
2.46320183824   2.22385207044e-06   -0.01276653772
2.46603933723   2.3289406499e-06   -0.0139009169936
2.46888010491   2.44810336331e-06   -0.0151814483837
2.47172414502   2.58426282987e-06   -0.0166385414111
2.47457146133   2.74121332128e-06   -0.0183116747326
2.47742205763   2.92397184857e-06   -0.0202530490131
2.48027593769   3.13931381196e-06   -0.02253316008
2.4831331053   3.39661727683e-06   -0.0252495831746
2.48599356423   3.70924537289e-06   -0.0285413560955
2.48885731828   4.09691452912e-06   -0.0326136194591
2.49172437125   4.58997938512e-06   -0.0377821989988
2.49459472694   5.23772630844e-06   -0.0445598953796
2.49746838915   6.12585883178e-06   -0.0538384113336
2.5003453617   7.41775354493e-06   -0.0673175986803
2.50322564838   9.46823096408e-06   -0.0886891890562
2.50610925303   1.32201531998e-05   -0.1277632104
2.50899617947   2.22843856474e-05   -0.222109172985
2.51188643151   7.519140915e-05   -0.772639169956
2.514780013   5.23510375615e-05   -179.445631152
2.51767692776   1.91063052792e-05   -179.791568991
2.52057717964   1.15700689353e-05   -179.870015739
2.52348077248   8.23786636845e-06   -179.904721226
2.52638771013   6.35983102115e-06   -179.924296579
2.52929799645   5.15504389619e-06   -179.936866878
2.53221163528   4.31684313868e-06   -179.945622788
2.5351286305   3.7002560954e-06   -179.952072676
2.53804898596   3.2278457335e-06   -179.957022235
2.54097270555   2.8544861477e-06   -179.96094098
2.54389979313   2.55210196186e-06   -179.964121022
2.54683025259   2.30231036954e-06   -179.966753625
2.5497640878   2.0925707353e-06   -179.968969271
2.55270130266   1.91403459484e-06   -179.970860024
2.55564190106   1.76028003734e-06   -179.972492703
2.55858588691   1.62653328694e-06   -179.973916978
2.56153326409   1.50917187008e-06   -179.975170542
2.56448403652   1.4053972882e-06   -179.976282512
2.56743820811   1.31301335681e-06   -179.97727574
2.57039578277   1.23027244691e-06   -179.978168412
2.57335676443   1.15576654001e-06   -179.978975178
2.576321157   1.08834856455e-06   -179.979707975
2.57928896443   1.02707462906e-06   -179.980376626
2.58226019063   9.71160950277e-07   -179.980989287
2.58523483956   9.19951292329e-07   -179.981552787
2.58821291515   8.72892041453e-07   -179.982072888
2.59119442135   8.29512905827e-07   -179.982554485
2.59417936212   7.89411813153e-07   -179.983001764
2.5971677414   7.52242978087e-07   -179.983418322
2.60015956317   7.17707389556e-07   -179.983807274
2.60315483137   6.85545164135e-07   -179.984171324
2.60615355   6.55529351939e-07   -179.984512835
2.60915572301   6.27460883026e-07   -179.984833881
2.6121613544   6.01164416587e-07   -179.985136288
2.61517044814   5.76484910225e-07   -179.985421669
2.61818300822   5.53284767664e-07   -179.985691458
2.62119903864   5.3144145423e-07   -179.985946933
2.62421854338   5.10845492982e-07   -179.986189232
2.62724152647   4.91398772433e-07   -179.986419379
2.6302679919   4.73013110778e-07   -179.986638293
2.63329794368   4.55609032373e-07   -179.986846803
2.63633138583   4.39114720749e-07   -179.987045656
2.63936832237   4.23465119136e-07   -179.987235531
2.64240875732   4.08601154811e-07   -179.987417045
2.64545269472   3.94469067835e-07   -179.987590758
2.64850013861   3.81019828134e-07   -179.987757183
2.65155109301   3.68208627666e-07   -179.987916785
2.65460556198   3.55994436619e-07   -179.988069995
2.65766354955   3.44339614417e-07   -179.988217205
2.6607250598   3.33209567803e-07   -179.988358776
2.66379009677   3.22572449468e-07   -179.988495042
2.66685866452   3.12398891749e-07   -179.988626309
2.66993076713   3.02661770702e-07   -179.98875286
2.67300640866   2.93335996601e-07   -179.988874959
2.6760855932   2.84398327466e-07   -179.988992848
2.67916832482   2.75827202716e-07   -179.989106754
2.68225460761   2.67602594471e-07   -179.989216886
2.68534444566   2.59705874342e-07   -179.989323439
2.68843784306   2.5211969387e-07   -179.989426594
2.69153480393   2.44827877001e-07   -179.989526523
2.69463533235   2.37815323218e-07   -179.989623383
2.69773943244   2.31067920108e-07   -179.989717321
2.70084710832   2.24572464313e-07   -179.989808478
2.70395836411   2.1831658994e-07   -179.989896983
2.70707320392   2.1228870363e-07   -179.989982958
2.71019163189   2.06477925561e-07   -179.990066517
2.71331365215   2.00874035773e-07   -179.990147767
2.71643926884   1.9546742526e-07   -179.990226811
2.7195684861   1.90249051337e-07   -179.990303744
2.72270130808   1.85210396863e-07   -179.990378654
2.72583773893   1.80343432929e-07   -179.990451628
2.72897778281   1.75640584673e-07   -179.990522745
2.73212144388   1.71094699926e-07   -179.990592081
2.73526872631   1.6669902041e-07   -179.990659707
2.73841963426   1.62447155261e-07   -179.99072569
2.74157417193   1.58333056648e-07   -179.990790096
2.74473234348   1.5435099731e-07   -179.990852985
2.7478941531   1.50495549825e-07   -179.990914414
2.75105960499   1.46761567469e-07   -179.990974438
2.75422870334   1.43144166514e-07   -179.991033109
2.75740145235   1.39638709844e-07   -179.991090477
2.76057785622   1.36240791788e-07   -179.991146588
2.76375791917   1.32946224039e-07   -179.991201486
2.76694164541   1.29751022597e-07   -179.991255216
2.77012903916   1.26651395638e-07   -179.991307817
2.77332010465   1.23643732227e-07   -179.991359327
2.77651484611   1.20724591822e-07   -179.991409784
2.77971326776   1.17890694493e-07   -179.991459223
2.78291537385   1.15138911809e-07   -179.991507677
2.78612116863   1.12466258329e-07   -179.991555179
2.78933065634   1.09869883663e-07   -179.991601759
2.79254384124   1.07347065053e-07   -179.991647447
2.79576072758   1.04895200436e-07   -179.99169227
2.79898131963   1.02511801946e-07   -179.991736256
2.80220562167   1.00194489841e-07   -179.99177943
2.80543363795   9.79409868003e-08   -179.991821817
2.80866537277   9.57491125834e-08   -179.991863441
2.8119008304   9.36167790148e-08   -179.991904324
2.81514001513   9.15419852769e-08   -179.991944488
2.81838293126   8.95228134853e-08   -179.991983954
2.82162958309   8.75574245293e-08   -179.992022742
2.82487997492   8.5644054159e-08   -179.992060871
2.82813411105   8.37810093012e-08   -179.99209836
2.8313919958   8.19666645897e-08   -179.992135227
2.83465363349   8.01994590947e-08   -179.992171489
2.83791902844   7.84778932389e-08   -179.992207163
2.84118818498   7.68005258878e-08   -179.992242263
2.84446110745   7.51659716025e-08   -179.992276806
2.84773780017   7.35728980447e-08   -179.992310806
2.8510182675   7.20200235248e-08   -179.992344278
2.85430251379   7.05061146826e-08   -179.992377235
2.85759054337   6.9029984294e-08   -179.99240969
2.86088236063   6.75904891944e-08   -179.992441657
2.86417796991   6.61865283126e-08   -179.992473147
2.86747737558   6.48170408081e-08   -179.992504172
2.87078058202   6.34810043047e-08   -179.992534744
2.87408759362   6.21774332167e-08   -179.992564873
2.87739841474   6.09053771597e-08   -179.992594571
2.88071304978   5.96639194428e-08   -179.992623848
2.88403150313   5.84521756366e-08   -179.992652714
2.88735377919   5.72692922132e-08   -179.992681178
2.89067988237   5.61144452528e-08   -179.99270925
2.89400981707   5.49868392147e-08   -179.992736939
2.8973435877   5.38857057682e-08   -179.992764254
2.90068119869   5.28103026797e-08   -179.992791202
2.90402265446   5.17599127537e-08   -179.992817793
2.90736795944   5.07338428241e-08   -179.992844035
2.91071711807   4.97314227932e-08   -179.992869934
2.91407013477   4.87520047163e-08   -179.992895498
2.917427014   4.77949619279e-08   -179.992920736
2.92078776021   4.68596882095e-08   -179.992945653
2.92415237784   4.59455969951e-08   -179.992970256
2.92752087137   4.50521206125e-08   -179.992994553
2.93089324525   4.41787095599e-08   -179.993018549
2.93426950396   4.3324831814e-08   -179.993042251
2.93764965196   4.24899721697e-08   -179.993065664
2.94103369375   4.16736316087e-08   -179.993088796
2.9444216338   4.0875326696e-08   -179.99311165
2.94781347661   4.00945890022e-08   -179.993134234
2.95120922667   3.93309645522e-08   -179.993156552
2.95460888848   3.85840132959e-08   -179.993178609
2.95801246655   3.78533086031e-08   -179.993200411
2.96141996539   3.71384367789e-08   -179.993221963
2.96483138952   3.64389965995e-08   -179.993243268
2.96824674346   3.57545988687e-08   -179.993264333
2.97166603174   3.5084865991e-08   -179.993285162
2.97508925888   3.44294315639e-08   -179.993305758
2.97851642943   3.37879399863e-08   -179.993326127
2.98194754793   3.31600460828e-08   -179.993346272
2.98538261892   3.25454147437e-08   -179.993366198
2.98882164696   3.19437205791e-08   -179.993385908
2.99226463661   3.13546475869e-08   -179.993405407
2.99571159243   3.07778888344e-08   -179.993424698
2.99916251899   3.0213146152e-08   -179.993443785
3.00261742086   2.96601298394e-08   -179.993462671
3.00607630263   2.91185583827e-08   -179.993481361
3.00953916887   2.85881581831e-08   -179.993499857
3.01300602419   2.80686632961e-08   -179.993518162
3.01647687316   2.75598151797e-08   -179.993536281
3.0199517204   2.70613624538e-08   -179.993554215
3.02343057051   2.65730606672e-08   -179.993571969
3.0269134281   2.60946720743e-08   -179.993589545
3.03040029779   2.56259654201e-08   -179.993606946
3.03389118419   2.5166715733e-08   -179.993624176
3.03738609195   2.4716704125e-08   -179.993641236
3.04088502568   2.42757176e-08   -179.993658129
3.04438799002   2.38435488684e-08   -179.993674859
3.04789498963   2.34199961693e-08   -179.993691427
3.05140602914   2.30048630978e-08   -179.993707837
3.05492111322   2.259795844e-08   -179.993724091
3.05844024651   2.21990960133e-08   -179.993740191
3.06196343369   2.18080945118e-08   -179.99375614
3.06549067943   2.14247773581e-08   -179.99377194
3.06902198839   2.104897256e-08   -179.993787593
3.07255736527   2.06805125721e-08   -179.993803102
3.07609681474   2.03192341624e-08   -179.993818468
3.0796403415   1.99649782831e-08   -179.993833694
3.08318795025   1.96175899468e-08   -179.993848782
3.08673964568   1.92769181059e-08   -179.993863733
3.09029543251   1.89428155368e-08   -179.993878551
3.09385531545   1.86151387275e-08   -179.993893236
3.09741929922   1.829374777e-08   -179.993907791
3.10098738853   1.79785062549e-08   -179.993922218
3.10455958813   1.76692811707e-08   -179.993936518
3.10813590274   1.7365942806e-08   -179.993950693
3.11171633711   1.70683646549e-08   -179.993964746
3.11530089597   1.67764233255e-08   -179.993978676
3.11888958409   1.64899984517e-08   -179.993992488
3.12248240622   1.62089726076e-08   -179.994006181
3.12607936712   1.59332312248e-08   -179.994019757
3.12968047156   1.56626625122e-08   -179.994033219
3.13328572432   1.53971573787e-08   -179.994046568
3.13689513016   1.51366093581e-08   -179.994059804
3.14050869388   1.48809145367e-08   -179.994072931
3.14412642026   1.46299714828e-08   -179.994085948
3.1477483141   1.43836811785e-08   -179.994098858
3.1513743802   1.41419469542e-08   -179.994111662
3.15500462337   1.39046744243e-08   -179.994124362
3.15863904842   1.36717714258e-08   -179.994136958
3.16227766017   1.34431479579e-08   -179.994149451
3.16592046343   1.3218716124e-08   -179.994161845
3.16956746304   1.29983900758e-08   -179.994174138
3.17321866384   1.27820859581e-08   -179.994186334
3.17687407065   1.25697218562e-08   -179.994198432
3.18053368833   1.23612177448e-08   -179.994210435
3.18419752173   1.21564954379e-08   -179.994222343
3.1878655757   1.19554785406e-08   -179.994234157
3.1915378551   1.17580924024e-08   -179.99424588
3.19521436481   1.15642640717e-08   -179.99425751
3.19889510969   1.13739222518e-08   -179.994269051
3.20258009463   1.11869972582e-08   -179.994280503
3.20626932451   1.10034209767e-08   -179.994291866
3.20996280421   1.08231268237e-08   -179.994303143
3.21366053864   1.06460497067e-08   -179.994314333
3.2173625327   1.04721259867e-08   -179.994325439
3.22106879128   1.03012934406e-08   -179.99433646
3.22477931932   1.01334912264e-08   -179.994347399
3.22849412171   9.96865984768e-09   -179.994358255
3.2322132034   9.80674112004e-09   -179.99436903
3.2359365693   9.64767813843e-09   -179.994379724
3.23966422435   9.49141524513e-09   -179.994390339
3.24339617349   9.33789799884e-09   -179.994400876
3.24713242168   9.18707314453e-09   -179.994411335
3.25087297385   9.03888858425e-09   -179.994421717
3.25461783498   8.89329334862e-09   -179.994432023
3.25836701002   8.75023756928e-09   -179.994442254
3.26212050394   8.60967245194e-09   -179.994452411
3.26587832172   8.47155025029e-09   -179.994462494
3.26964046834   8.33582424058e-09   -179.994472504
3.27340694879   8.20244869691e-09   -179.994482442
3.27717776805   8.07137886721e-09   -179.994492309
3.28095293113   7.94257094983e-09   -179.994502105
3.28473244303   7.81598207081e-09   -179.994511831
3.28851630876   7.69157026179e-09   -179.994521488
3.29230453333   7.56929443842e-09   -179.994531077
3.29609712177   7.44911437944e-09   -179.994540598
3.29989407911   7.33099070629e-09   -179.994550052
3.30369541037   7.21488486324e-09   -179.994559439
3.30750112059   7.10075909811e-09   -179.994568761
3.31131121483   6.98857644342e-09   -179.994578018
3.31512569812   6.87830069813e-09   -179.99458721
3.31894457553   6.76989640975e-09   -179.994596339
3.32276785211   6.66332885703e-09   -179.994605404
3.32659553294   6.55856403303e-09   -179.994614407
3.33042762309   6.45556862867e-09   -179.994623347
3.33426412763   6.35431001666e-09   -179.994632226
3.33810505166   6.25475623592e-09   -179.994641045
3.34195040026   6.15687597631e-09   -179.994649803
3.34580017853   6.06063856384e-09   -179.994658501
3.34965439158   5.96601394621e-09   -179.994667141
3.35351304451   5.87297267871e-09   -179.994675721
3.35737614243   5.78148591053e-09   -179.994684244
3.36124369047   5.69152537134e-09   -179.994692709
3.36511569375   5.60306335833e-09   -179.994701117
3.36899215741   5.5160727234e-09   -179.994709468
3.37287308659   5.43052686086e-09   -179.994717764
3.37675848642   5.34639969531e-09   -179.994726004
3.38064836206   5.26366566987e-09   -179.994734189
3.38454271866   5.1822997347e-09   -179.994742319
3.38844156139   5.10227733581e-09   -179.994750395
3.39234489541   5.02357440412e-09   -179.994758418
3.3962527259   4.94616734481e-09   -179.994766387
3.40016505804   4.87003302695e-09   -179.994774304
3.40408189701   4.79514877335e-09   -179.994782168
3.408003248   4.72149235068e-09   -179.994789981
3.41192911622   4.6490419598e-09   -179.994797742
3.41585950686   4.57777622638e-09   -179.994805452
3.41979442514   4.50767419169e-09   -179.994813112
3.42373387626   4.43871530367e-09   -179.994820721
3.42767786546   4.37087940813e-09   -179.994828281
3.43162639796   4.30414674027e-09   -179.994835792
3.435579479   4.2384979163e-09   -179.994843253
3.43953711381   4.17391392535e-09   -179.994850666
3.44349930763   4.11037612148e-09   -179.994858031
3.44746606573   4.04786621599e-09   -179.994865348
3.45143739336   3.98636626978e-09   -179.994872617
3.45541329578   3.92585868603e-09   -179.99487984
3.45939377826   3.86632620294e-09   -179.994887016
3.46337884608   3.80775188667e-09   -179.994894145
3.46736850453   3.75011912453e-09   -179.994901229
3.47136275888   3.69341161817e-09   -179.994908266
3.47536161443   3.63761337709e-09   -179.994915259
3.47936507649   3.58270871217e-09   -179.994922206
3.48337315036   3.52868222944e-09   -179.994929109
3.48738584135   3.47551882396e-09   -179.994935968
3.49140315479   3.42320367382e-09   -179.994942783
3.49542509599   3.37172223433e-09   -179.994949554
3.49945167028   3.32106023226e-09   -179.994956281
3.50348288302   3.27120366034e-09   -179.994962966
3.50751873953   3.22213877174e-09   -179.994969607
3.51155924516   3.17385207478e-09   -179.994976207
3.51560440528   3.1263303277e-09   -179.994982764
3.51965422525   3.07956053361e-09   -179.994989279
3.52370871042   3.03352993548e-09   -179.994995753
3.52776786619   2.98822601129e-09   -179.995002185
3.53183169792   2.9436364693e-09   -179.995008577
3.535900211   2.89974924334e-09   -179.995014927
3.53997341083   2.85655248837e-09   -179.995021238
3.54405130281   2.81403457592e-09   -179.995027507
3.54813389234   2.77218408984e-09   -179.995033737
3.55222118482   2.73098982202e-09   -179.995039928
3.55631318569   2.69044076823e-09   -179.995046079
3.56040990036   2.65052612406e-09   -179.99505219
3.56451133426   2.61123528096e-09   -179.995058263
3.56861749283   2.57255782235e-09   -179.995064297
3.57272838152   2.53448351982e-09   -179.995070293
3.57684400576   2.4970023294e-09   -179.99507625
3.58096437103   2.46010438794e-09   -179.995082169
3.58508948277   2.42378000956e-09   -179.995088051
3.58921934645   2.38801968215e-09   -179.995093895
3.59335396755   2.35281406396e-09   -179.995099702
3.59749335156   2.31815398031e-09   -179.995105471
3.60163750395   2.28403042029e-09   -179.995111204
3.60578643022   2.25043453356e-09   -179.9951169
3.60994013586   2.21735762729e-09   -179.99512256
3.6140986264   2.18479116303e-09   -179.995128183
3.61826190732   2.1527267538e-09   -179.99513377
3.62242998417   2.12115616107e-09   -179.995139322
3.62660286245   2.09007129199e-09   -179.995144837
3.6307805477   2.05946419651e-09   -179.995150318
3.63496304546   2.02932706471e-09   -179.995155763
3.63915036127   1.99965222403e-09   -179.995161173
3.64334250068   1.97043213671e-09   -179.995166548
3.64753946926   1.94165939719e-09   -179.995171888
3.65174127255   1.91332672957e-09   -179.995177194
3.65594791613   1.88542698519e-09   -179.995182466
3.66015940558   1.85795314016e-09   -179.995187703
3.66437574648   1.83089829303e-09   -179.995192906
3.66859694441   1.80425566245e-09   -179.995198076
3.67282300498   1.77801858493e-09   -179.995203212
3.67705393378   1.7521805126e-09   -179.995208314
3.68128973643   1.72673501101e-09   -179.995213383
3.68553041852   1.70167575705e-09   -179.995218419
3.6897759857   1.67699653682e-09   -179.995223421
3.69402644358   1.6526912436e-09   -179.995228391
3.6982817978   1.62875387587e-09   -179.995233328
3.702542054   1.6051785353e-09   -179.995238233
3.70680721783   1.58195942485e-09   -179.995243105
3.71107729493   1.55909084691e-09   -179.995247944
3.71535229097   1.53656720143e-09   -179.995252752
3.71963221162   1.5143829841e-09   -179.995257527
3.72391706255   1.49253278462e-09   -179.995262271
3.72820684943   1.47101128494e-09   -179.995266983
3.73250157796   1.44981325753e-09   -179.995271663
3.73680125382   1.42893356379e-09   -179.995276311
3.74110588272   1.40836715234e-09   -179.995280929
3.74541547036   1.38810905746e-09   -179.995285515
3.74973002245   1.36815439753e-09   -179.99529007
3.75404954472   1.34849837345e-09   -179.995294593
3.75837404288   1.32913626718e-09   -179.995299086
3.76270352268   1.31006344025e-09   -179.995303549
3.76703798984   1.29127533227e-09   -179.99530798
3.77137745011   1.27276745961e-09   -179.995312381
3.77572190925   1.25453541389e-09   -179.995316751
3.78007137302   1.23657486071e-09   -179.995321091
3.78442584717   1.21888153826e-09   -179.995325401
3.78878533748   1.20145125605e-09   -179.995329681
3.79314984974   1.18427989359e-09   -179.99533393
