# seg	start	stop	duration
867	1215463554	1215467650	4096
868	1215467650	1215471746	4096
869	1215471746	1215475842	4096
870	1215475842	1215479938	4096
871	1215479938	1215484034	4096
872	1215484034	1215488130	4096
873	1215488130	1215492226	4096
874	1215492226	1215496322	4096
875	1215496322	1215500418	4096
876	1215500418	1215504514	4096
877	1215504514	1215508610	4096
878	1215508610	1215512706	4096
879	1215512706	1215516802	4096
880	1215516802	1215520898	4096
881	1215520898	1215524994	4096
882	1215524994	1215529090	4096
883	1215529090	1215533186	4096
884	1215533186	1215537282	4096
885	1215537282	1215541378	4096
886	1215541378	1215545474	4096
887	1215545474	1215549570	4096
888	1215549570	1215553666	4096
889	1215553666	1215557762	4096
890	1215557762	1215561858	4096
891	1215561858	1215565954	4096
892	1215565954	1215570050	4096
893	1215570050	1215574146	4096
894	1215574146	1215578242	4096
895	1215578242	1215582338	4096
896	1215582338	1215586434	4096
897	1215586434	1215590530	4096
898	1215590530	1215594626	4096
899	1215594626	1215598722	4096
900	1215598722	1215602818	4096
901	1215602818	1215606914	4096
902	1215606914	1215611010	4096
903	1215611010	1215615106	4096
904	1215615106	1215619202	4096
905	1215619202	1215623298	4096
906	1215623298	1215627394	4096
907	1215627394	1215631490	4096
908	1215631490	1215635586	4096
909	1215635586	1215639682	4096
910	1215639682	1215643778	4096
911	1215643778	1215647874	4096
912	1215647874	1215651970	4096
913	1215651970	1215656066	4096
914	1215656066	1215660162	4096
915	1215660162	1215664258	4096
916	1215664258	1215668354	4096
917	1215668354	1215672450	4096
918	1215672450	1215676546	4096
919	1215676546	1215680642	4096
920	1215680642	1215684738	4096
921	1215684738	1215688834	4096
922	1215688834	1215692930	4096
923	1215692930	1215697026	4096
924	1215697026	1215701122	4096
925	1215701122	1215705218	4096
926	1215705218	1215709314	4096
927	1215709314	1215713410	4096
928	1215713410	1215717506	4096
929	1215717506	1215721602	4096
