# seg	start	stop	duration
5285	1240985216	1240989312	4096
5286	1240989312	1240993408	4096
5287	1240993408	1240997504	4096
5288	1240997504	1241001600	4096
5289	1241001600	1241005696	4096
5290	1241005696	1241009792	4096
5291	1241009792	1241013888	4096
5292	1241013888	1241017984	4096
5293	1241017984	1241022080	4096
5294	1241026176	1241030272	4096
5295	1241030272	1241034368	4096
5296	1241042560	1241046656	4096
5297	1241046656	1241050752	4096
5298	1241050752	1241054848	4096
5299	1241054848	1241058944	4096
5300	1241063040	1241067136	4096
5301	1241067136	1241071232	4096
5302	1241071232	1241075328	4096
5303	1241083520	1241087616	4096
5304	1241087616	1241091712	4096
5305	1241091712	1241095808	4096
5306	1241095808	1241099904	4096
5307	1241099904	1241104000	4096
5308	1241104000	1241108096	4096
5309	1241108096	1241112192	4096
5310	1241112192	1241116288	4096
5311	1241116288	1241120384	4096
5312	1241120384	1241124480	4096
5313	1241124480	1241128576	4096
5314	1241128576	1241132672	4096
5315	1241132672	1241136768	4096
5316	1241140864	1241144960	4096
5317	1241149056	1241153152	4096
5318	1241153152	1241157248	4096
5319	1241157248	1241161344	4096
5320	1241161344	1241165440	4096
5321	1241165440	1241169536	4096
5322	1241169536	1241173632	4096
5323	1241173632	1241177728	4096
5324	1241177728	1241181824	4096
5325	1241181824	1241185920	4096
5326	1241185920	1241190016	4096
5327	1241190016	1241194112	4096
5328	1241194112	1241198208	4096
5329	1241198208	1241202304	4096
5330	1241202304	1241206400	4096
5331	1241206400	1241210496	4096
5332	1241218688	1241222784	4096
5333	1241222784	1241226880	4096
5334	1241226880	1241230976	4096
5335	1241230976	1241235072	4096
5336	1241235072	1241239168	4096
5337	1241247360	1241251456	4096
5338	1241251456	1241255552	4096
5339	1241255552	1241259648	4096
5340	1241259648	1241263744	4096
5341	1241263744	1241267840	4096
5342	1241267840	1241271936	4096
5343	1241276032	1241280128	4096
5344	1241280128	1241284224	4096
5345	1241284224	1241288320	4096
5346	1241292416	1241296512	4096
5347	1241296512	1241300608	4096
5348	1241300608	1241304704	4096
5349	1241304704	1241308800	4096
5350	1241308800	1241312896	4096
5351	1241312896	1241316992	4096
5352	1241325184	1241329280	4096
5353	1241333376	1241337472	4096
5354	1241341568	1241345664	4096
5355	1241345664	1241349760	4096
5356	1241349760	1241353856	4096
5357	1241353856	1241357952	4096
5358	1241357952	1241362048	4096
5359	1241362048	1241366144	4096
5360	1241366144	1241370240	4096
5361	1241370240	1241374336	4096
5362	1241374336	1241378432	4096
5363	1241378432	1241382528	4096
5364	1241382528	1241386624	4096
5365	1241386624	1241390720	4096
5366	1241390720	1241394816	4096
5367	1241398912	1241403008	4096
5368	1241403008	1241407104	4096
5369	1241407104	1241411200	4096
5370	1241415296	1241419392	4096
5371	1241419392	1241423488	4096
5372	1241423488	1241427584	4096
5373	1241427584	1241431680	4096
5374	1241431680	1241435776	4096
5375	1241435776	1241439872	4096
5376	1241439872	1241443968	4096
5377	1241443968	1241448064	4096
5378	1241448064	1241452160	4096
5379	1241452160	1241456256	4096
5380	1241456256	1241460352	4096
5381	1241460352	1241464448	4096
5382	1241464448	1241468544	4096
5383	1241468544	1241472640	4096
5384	1241484928	1241489024	4096
5385	1241489024	1241493120	4096
5386	1241620096	1241624192	4096
5387	1241738880	1241742976	4096
5388	1241742976	1241747072	4096
5389	1241861760	1241865856	4096
5390	1241865856	1241869952	4096
5391	1241869952	1241874048	4096
5392	1241882240	1241886336	4096
5393	1241890432	1241894528	4096
5394	1241894528	1241898624	4096
5395	1241906816	1241910912	4096
5396	1241910912	1241915008	4096
5397	1241919104	1241923200	4096
5398	1241923200	1241927296	4096
5399	1241927296	1241931392	4096
5400	1241935488	1241939584	4096
5401	1241939584	1241943680	4096
5402	1241947776	1241951872	4096
5403	1241951872	1241955968	4096
5404	1241955968	1241960064	4096
5405	1241960064	1241964160	4096
5406	1241964160	1241968256	4096
5407	1241968256	1241972352	4096
5408	1241972352	1241976448	4096
5409	1241976448	1241980544	4096
5410	1241980544	1241984640	4096
5411	1241984640	1241988736	4096
5412	1241988736	1241992832	4096
5413	1241992832	1241996928	4096
