# seg	start	stop	duration
210	1224552064	1224556160	4096
211	1224564352	1224568448	4096
212	1224568448	1224572544	4096
213	1224736384	1224740480	4096
214	1224740480	1224744576	4096
215	1224744576	1224748672	4096
216	1224748672	1224752768	4096
217	1224752768	1224756864	4096
218	1224756864	1224760960	4096
219	1224760960	1224765056	4096
220	1224765056	1224769152	4096
221	1224769152	1224773248	4096
222	1224773248	1224777344	4096
223	1224777344	1224781440	4096
224	1224781440	1224785536	4096
225	1224785536	1224789632	4096
226	1224789632	1224793728	4096
227	1224793728	1224797824	4096
228	1224797824	1224801920	4096
229	1224801920	1224806016	4096
230	1224810112	1224814208	4096
231	1224838784	1224842880	4096
232	1224859264	1224863360	4096
233	1224863360	1224867456	4096
234	1224867456	1224871552	4096
235	1224871552	1224875648	4096
236	1224875648	1224879744	4096
237	1224879744	1224883840	4096
238	1224883840	1224887936	4096
239	1224887936	1224892032	4096
240	1224892032	1224896128	4096
241	1224912512	1224916608	4096
242	1224932992	1224937088	4096
243	1224990336	1224994432	4096
244	1225023104	1225027200	4096
245	1225170560	1225174656	4096
246	1225408128	1225412224	4096
247	1225592448	1225596544	4096
248	1225789056	1225793152	4096
249	1225809536	1225813632	4096
250	1225817728	1225821824	4096
251	1226059392	1226063488	4096
252	1226100352	1226104448	4096
253	1226202752	1226206848	4096
254	1226210944	1226215040	4096
255	1226313344	1226317440	4096
256	1226481280	1226485376	4096
257	1226669696	1226673792	4096
258	1226796672	1226800768	4096
259	1226985088	1226989184	4096
260	1227001472	1227005568	4096
261	1227230848	1227234944	4096
262	1227308672	1227312768	4096
263	1227333248	1227337344	4096
264	1227353728	1227357824	4096
265	1227357824	1227361920	4096
266	1227406976	1227411072	4096
267	1227411072	1227415168	4096
268	1227415168	1227419264	4096
269	1227419264	1227423360	4096
270	1227439744	1227443840	4096
271	1227501184	1227505280	4096
272	1227652736	1227656832	4096
273	1227656832	1227660928	4096
274	1227673216	1227677312	4096
275	1227828864	1227832960	4096
276	1227841152	1227845248	4096
277	1227923072	1227927168	4096
278	1227927168	1227931264	4096
279	1228009088	1228013184	4096
280	1228095104	1228099200	4096
281	1228099200	1228103296	4096
282	1228246656	1228250752	4096
283	1228250752	1228254848	4096
284	1228254848	1228258944	4096
285	1228258944	1228263040	4096
286	1228263040	1228267136	4096
287	1228267136	1228271232	4096
288	1228340864	1228344960	4096
289	1228344960	1228349056	4096
290	1228349056	1228353152	4096
291	1228353152	1228357248	4096
292	1228357248	1228361344	4096
293	1228459648	1228463744	4096
294	1228463744	1228467840	4096
295	1228476032	1228480128	4096
296	1228549760	1228553856	4096
297	1228623488	1228627584	4096
298	1228729984	1228734080	4096
299	1228746368	1228750464	4096
300	1228779136	1228783232	4096
301	1228783232	1228787328	4096
302	1228902016	1228906112	4096
303	1228910208	1228914304	4096
304	1228918400	1228922496	4096
305	1228922496	1228926592	4096
306	1228926592	1228930688	4096
307	1228930688	1228934784	4096
308	1228934784	1228938880	4096
309	1228938880	1228942976	4096
310	1228942976	1228947072	4096
311	1228947072	1228951168	4096
312	1228951168	1228955264	4096
313	1228955264	1228959360	4096
314	1228959360	1228963456	4096
315	1228979840	1228983936	4096
316	1229045376	1229049472	4096
317	1229115008	1229119104	4096
318	1229119104	1229123200	4096
319	1229168256	1229172352	4096
320	1229172352	1229176448	4096
321	1229254272	1229258368	4096
