# seg	start	stop	duration
783	1229729408	1229733504	4096
784	1229766272	1229770368	4096
785	1229803136	1229807232	4096
786	1229811328	1229815424	4096
787	1229876864	1229880960	4096
788	1229905536	1229909632	4096
789	1229995648	1229999744	4096
790	1229999744	1230003840	4096
791	1230089856	1230093952	4096
792	1230212736	1230216832	4096
793	1230298752	1230302848	4096
794	1230540416	1230544512	4096
795	1230622336	1230626432	4096
796	1230749312	1230753408	4096
797	1230753408	1230757504	4096
798	1230761600	1230765696	4096
799	1230798464	1230802560	4096
800	1230831232	1230835328	4096
801	1230855808	1230859904	4096
802	1230864000	1230868096	4096
803	1230872192	1230876288	4096
804	1230913152	1230917248	4096
805	1230982784	1230986880	4096
806	1230986880	1230990976	4096
807	1231027840	1231031936	4096
808	1231031936	1231036032	4096
809	1231044224	1231048320	4096
810	1231048320	1231052416	4096
811	1231056512	1231060608	4096
812	1231150720	1231154816	4096
813	1231203968	1231208064	4096
814	1231326848	1231330944	4096
815	1231408768	1231412864	4096
816	1231412864	1231416960	4096
817	1231416960	1231421056	4096
818	1231441536	1231445632	4096
819	1231474304	1231478400	4096
820	1231490688	1231494784	4096
821	1231548032	1231552128	4096
822	1231552128	1231556224	4096
823	1231560320	1231564416	4096
824	1231818368	1231822464	4096
825	1231822464	1231826560	4096
826	1231834752	1231838848	4096
827	1231838848	1231842944	4096
828	1231842944	1231847040	4096
829	1231847040	1231851136	4096
830	1231851136	1231855232	4096
831	1231855232	1231859328	4096
832	1231859328	1231863424	4096
833	1231863424	1231867520	4096
834	1231867520	1231871616	4096
835	1231871616	1231875712	4096
836	1231875712	1231879808	4096
837	1231879808	1231883904	4096
838	1231883904	1231888000	4096
839	1231888000	1231892096	4096
840	1231892096	1231896192	4096
841	1231896192	1231900288	4096
842	1231900288	1231904384	4096
843	1231904384	1231908480	4096
844	1231912576	1231916672	4096
845	1231916672	1231920768	4096
846	1231920768	1231924864	4096
847	1231924864	1231928960	4096
848	1231928960	1231933056	4096
849	1231933056	1231937152	4096
850	1231937152	1231941248	4096
851	1231941248	1231945344	4096
852	1231945344	1231949440	4096
853	1231949440	1231953536	4096
854	1231982208	1231986304	4096
855	1231986304	1231990400	4096
856	1231990400	1231994496	4096
857	1231994496	1231998592	4096
858	1231998592	1232002688	4096
859	1232002688	1232006784	4096
860	1232006784	1232010880	4096
861	1232010880	1232014976	4096
862	1232014976	1232019072	4096
863	1232019072	1232023168	4096
864	1232023168	1232027264	4096
865	1232027264	1232031360	4096
866	1232031360	1232035456	4096
867	1232035456	1232039552	4096
868	1232039552	1232043648	4096
869	1232043648	1232047744	4096
870	1232047744	1232051840	4096
871	1232051840	1232055936	4096
872	1232055936	1232060032	4096
873	1232060032	1232064128	4096
874	1232064128	1232068224	4096
875	1232068224	1232072320	4096
876	1232088704	1232092800	4096
877	1232092800	1232096896	4096
878	1232096896	1232100992	4096
879	1232100992	1232105088	4096
880	1232105088	1232109184	4096
881	1232109184	1232113280	4096
882	1232113280	1232117376	4096
883	1232117376	1232121472	4096
884	1232121472	1232125568	4096
885	1232125568	1232129664	4096
886	1232129664	1232133760	4096
887	1232133760	1232137856	4096
888	1232137856	1232141952	4096
889	1232141952	1232146048	4096
890	1232146048	1232150144	4096
891	1232150144	1232154240	4096
892	1232154240	1232158336	4096
893	1232158336	1232162432	4096
894	1232162432	1232166528	4096
895	1232166528	1232170624	4096
896	1232178816	1232182912	4096
897	1232182912	1232187008	4096
898	1232191104	1232195200	4096
899	1232195200	1232199296	4096
900	1232199296	1232203392	4096
901	1232203392	1232207488	4096
902	1232207488	1232211584	4096
903	1232211584	1232215680	4096
904	1232215680	1232219776	4096
905	1232219776	1232223872	4096
906	1232223872	1232227968	4096
907	1232227968	1232232064	4096
908	1232232064	1232236160	4096
909	1232236160	1232240256	4096
910	1232240256	1232244352	4096
911	1232244352	1232248448	4096
912	1232424576	1232428672	4096
913	1232428672	1232432768	4096
914	1232453248	1232457344	4096
915	1232506496	1232510592	4096
916	1232510592	1232514688	4096
917	1232522880	1232526976	4096
918	1232526976	1232531072	4096
919	1232580224	1232584320	4096
920	1232764544	1232768640	4096
921	1232768640	1232772736	4096
922	1232805504	1232809600	4096
923	1232838272	1232842368	4096
924	1232858752	1232862848	4096
925	1232895616	1232899712	4096
926	1233071744	1233075840	4096
927	1233112704	1233116800	4096
928	1233133184	1233137280	4096
929	1233137280	1233141376	4096
